Ano|Distrito|Inscritos|Votantes|Brancos|Nulos|Partido|Votos|Mandatos|Previsão (%)|Abstenção|Inscritos_totais|abstenção_totais|Visão
2025|Guarda|139520,0|70975,0|2241,0|2041,0|IL|1695,0|0,0|0,0239|0,4606|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|IL|5883,0|0,0|0,047400000000000005|0,4941|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|IL|18291,0|1,0|0,07400000000000001|0,36729999999999996|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|IL|1526,0|0,0|0,026600000000000002|0,3538|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|IL|12212,0|0,0|0,050499999999999996|0,3306|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|L|5215,0|0,0|0,0216|0,3306|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|L|611,0|0,0|0,010700000000000001|0,3538|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|L|7956,0|0,0|0,0322|0,36729999999999996|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|L|1669,0|0,0|0,0134|0,4941|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|L|954,0|0,0|0,0134|0,4606|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|L|399,0|0,0|0,0216|0,8793000000000001|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|L|728,0|0,0|0,010700000000000001|0,8417|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|L|1853,0|0,0|0,0216|0,33030000000000004|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|L|5724,0|0,0|0,0322|0,5134000000000001|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|L|7308,0|0,0|0,0322|0,3558|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|L|2121,0|0,0|0,0216|0,3632|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|L|644,0|0,0|0,0106|0,5219|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|L|11478,0|0,0|0,0216|0,2914|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|L|2165,0|0,0|0,0216|0,5406|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|L|1587,0|0,0|0,0216|0,3546|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|L|8372,0|0,0|0,0216|0,3688|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|L|32502,0|1,0|0,0322|0,3407|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|L|68319,0|3,0|0,0538|0,31079999999999997|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|L|1057,0|0,0|0,010700000000000001|0,4987|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|L|4735,0|0,0|0,023700000000000002|0,37579999999999997|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|L|198349,0|5,0|0,0354|0,4515|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|L|2926,0|0,0|0,0216|0,39049999999999996|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|L|20870,0|1,0|0,042800000000000005|0,3317|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|PAN|13070,0|0,0|0,0268|0,3317|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|PAN|1113,0|0,0|0,008199999999999999|0,39049999999999996|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|PAN|813,0|0,0|0,008199999999999999|0,4987|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|PAN|97248,0|0,0|0,0173|0,4515|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|PAN|1639,0|0,0|0,008199999999999999|0,37579999999999997|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|PAN|21862,0|0,0|0,0172|0,31079999999999997|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|PAN|18369,0|0,0|0,0182|0,3407|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|PAN|6306,0|0,0|0,0163|0,3688|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|PAN|1631,0|0,0|0,0163|0,5406|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|PAN|635,0|0,0|0,0105|0,5219|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|PAN|604,0|0,0|0,008199999999999999|0,3546|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|PAN|4500,0|0,0|0,0085|0,2914|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|PAN|807,0|0,0|0,008199999999999999|0,3632|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|PAN|3689,0|0,0|0,0163|0,3558|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|PAN|4300,0|0,0|0,0242|0,5134000000000001|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|PAN|705,0|0,0|0,008199999999999999|0,33030000000000004|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|PAN|363,0|0,0|0,0196|0,8793000000000001|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|PAN|1832,0|0,0|0,0269|0,8417|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|PAN|583,0|0,0|0,008199999999999999|0,4606|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|PAN|2343,0|0,0|0,0189|0,4941|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|PAN|4016,0|0,0|0,0163|0,36729999999999996|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|PAN|470,0|0,0|0,008199999999999999|0,3538|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|PAN|3928,0|0,0|0,0163|0,3306|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|PS|162943,0|6,0|0,3343|0,3317|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|PS|72787,0|3,0|0,3012|0,3306|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|PS|61370,0|2,0|0,2484|0,36729999999999996|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|PS|20922,0|1,0|0,3653|0,3538|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|PS|26959,0|1,0|0,21710000000000002|0,4941|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|PS|24345,0|1,0|0,34299999999999997|0,4606|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|PS|11121,0|0,0|0,163|0,8417|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|PS|30296,0|1,0|0,3527|0,33030000000000004|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|PS|48050,0|3,0|0,2703|0,5134000000000001|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|PS|3471,0|1,0|0,18760000000000002|0,8793000000000001|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|PS|80289,0|3,0|0,3538|0,3558|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|PS|35848,0|2,0|0,36469999999999997|0,3632|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|PS|161921,0|6,0|0,3044|0,2914|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|PS|19515,0|1,0|0,32189999999999996|0,5219|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|PS|116481,0|5,0|0,3002|0,3688|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|PS|25242,0|1,0|0,3432|0,3546|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|PS|383175,0|13,0|0,3016|0,31079999999999997|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|PS|31474,0|1,0|0,31370000000000003|0,5406|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|PS|325945,0|13,0|0,32289999999999996|0,3407|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|PS|58219,0|2,0|0,2916|0,37579999999999997|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|PS|1766941,0|69,0|0,31489999999999996|0,4515|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|PS|31854,0|1,0|0,32159999999999994|0,4987|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|PS|40843,0|2,0|0,3012|0,39049999999999996|10850615|0,44|Expetativas
